borough,grade_level,category,average_frequency_per_week_of_physical_education_instruction,average_minutes_per_week_of_physical_education_instruction,of_students_who_are_receiving_the_required_amount_of_physical_education_instruction,receiving_required_amount_of_physical_education_instruction,of_students_who_are_receiving_less_than_the_required_amount_of_physical_education_instruction,receiving_less_than_required_amount_of_physical_education_instruction,of_students_who_have_an_iep_that_recommends_adaptive_physical_education,students_with_iep_that_recommends_adaptive_physical_education
Manhattan,8,Other, - , - ,115.0,68.05,54.0,31.95,s,s
Manhattan,8,White, - , - ,1058.0,70.02,453.0,29.98,10,0.66%
Manhattan,8,Female, - , - ,3155.0,77.96,892.0,22.04,37,0.91%
Manhattan,8,Male, - , - ,3356.0,79.09,887.0,20.91,58,1.37%
Manhattan,8,IEP, - , - ,1550.0,79.98,388.0,20.02,95,4.90%
Manhattan,8,ELL, - , - ,854.0,85.83,141.0,14.17,24,2.41%
Manhattan,9,All Students,2.80,139.57,11496.0,73.59,4125.0,26.41,64,0.41%
Manhattan,9,Asian, - , - ,1418.0,69.99,608.0,30.01,s,s
Manhattan,9,Black, - , - ,2768.0,74.67,939.0,25.33,23,0.62%
Manhattan,9,Hispanic, - , - ,5437.0,72.7,2042.0,27.3,32,0.43%
Manhattan,9,Other, - , - ,391.0,76.37,121.0,23.63,s,s
Manhattan,9,White, - , - ,1482.0,78.12,415.0,21.88,6,0.32%
Manhattan,9,Female, - , - ,6558.0,77.04,1954.0,22.96,23,0.27%
Manhattan,9,Male, - , - ,4938.0,69.46,2171.0,30.54,41,0.58%
Manhattan,9,IEP, - , - ,2120.0,71.77,834.0,28.23,64,2.17%
Manhattan,9,ELL, - , - ,1159.0,69.32,513.0,30.68,12,0.72%
Manhattan,0K,All Students,1.74,120.41,1288.0,14.8,7412.0,85.2,133,1.53%
Manhattan,0K,Asian, - , - ,196.0,17.47,926.0,82.53,6,0.53%
Manhattan,0K,Black, - , - ,83.0,7.07,1091.0,92.93,36,3.07%
Manhattan,0K,Hispanic, - , - ,515.0,14.05,3150.0,85.95,79,2.16%
Manhattan,0K,Other, - , - ,49.0,13.03,327.0,86.97,s,s
Manhattan,0K,White, - , - ,445.0,18.83,1918.0,81.17,s,s
Manhattan,0K,Female, - , - ,591.0,14.28,3549.0,85.72,31,0.75%
Manhattan,0K,Male, - , - ,697.0,15.29,3863.0,84.71,102,2.24%
Manhattan,0K,IEP, - , - ,245.0,15.04,1384.0,84.96,133,8.16%
Manhattan,0K,ELL, - , - ,149.0,11.09,1194.0,88.91,27,2.01%
Manhattan,10,All Students,2.83,142.43,10773.0,69.81,4658.0,30.19,45,0.29%
Manhattan,10,Asian, - , - ,1537.0,66.34,780.0,33.66,s,s
Manhattan,10,Black, - , - ,2554.0,72.66,961.0,27.34,14,0.40%
Manhattan,10,Hispanic, - , - ,5159.0,70.41,2168.0,29.59,25,0.34%
Manhattan,10,Other, - , - ,296.0,68.05,139.0,31.95,s,s
Manhattan,10,White, - , - ,1227.0,66.79,610.0,33.21,s,s
Manhattan,10,Female, - , - ,5979.0,72.01,2324.0,27.99,15,0.18%
Manhattan,10,Male, - , - ,4794.0,67.26,2334.0,32.74,30,0.42%
Manhattan,10,IEP, - , - ,1738.0,69.44,765.0,30.56,45,1.80%
Manhattan,10,ELL, - , - ,1120.0,64.97,604.0,35.03,15,0.87%
Manhattan,11,All Students,2.81,144.14,9129.0,68.31,4235.0,31.69,41,0.31%
Manhattan,11,Asian, - , - ,1401.0,63.34,811.0,36.66,s,s
Manhattan,11,Black, - , - ,2254.0,71.74,888.0,28.26,8,0.25%
Manhattan,11,Hispanic, - , - ,4283.0,70.84,1763.0,29.16,27,0.45%
Manhattan,11,Other, - , - ,187.0,66.79,93.0,33.21,s,s
Manhattan,11,White, - , - ,1004.0,59.62,680.0,40.38,s,s
Manhattan,11,Female, - , - ,5050.0,69.57,2209.0,30.43,8,0.11%
Manhattan,11,Male, - , - ,4079.0,66.81,2026.0,33.19,33,0.54%
Manhattan,11,IEP, - , - ,1227.0,67.34,595.0,32.66,41,2.25%
Manhattan,11,ELL, - , - ,746.0,66.08,383.0,33.92,9,0.80%
Manhattan,12,All Students,2.88,156.19,8880.0,64.89,4804.0,35.11,86,0.63%
Manhattan,12,Asian, - , - ,1351.0,63.01,793.0,36.99,7,0.33%
Manhattan,12,Black, - , - ,2216.0,66.75,1104.0,33.25,s,s
Manhattan,12,Hispanic, - , - ,4152.0,66.85,2059.0,33.15,45,0.72%
Manhattan,12,Other, - , - ,164.0,59.42,112.0,40.58,s,s
Manhattan,12,White, - , - ,997.0,57.53,736.0,42.47,7,0.40%
Manhattan,12,Female, - , - ,5013.0,67.1,2458.0,32.9,34,0.46%
Manhattan,12,Male, - , - ,3867.0,62.24,2346.0,37.76,52,0.84%
Manhattan,12,IEP, - , - ,1198.0,60.51,782.0,39.49,86,4.34%
Manhattan,12,ELL, - , - ,454.0,55.5,364.0,44.5,35,4.28%
Queens,1,All Students,2.41,122.32,6636.0,30.83,14885.0,69.17,270,1.25%
Queens,1,Asian, - , - ,2253.0,36.8,3869.0,63.2,59,0.96%
Queens,1,Black, - , - ,300.0,9.54,2844.0,90.46,42,1.34%
Queens,1,Hispanic, - , - ,2965.0,34.38,5658.0,65.62,94,1.09%
Queens,1,Other, - , - ,158.0,23.51,514.0,76.49,13,1.93%
Queens,1,White, - , - ,960.0,32.43,2000.0,67.57,62,2.09%
Queens,1,Female, - , - ,3204.0,31.12,7090.0,68.88,73,0.71%
Queens,1,Male, - , - ,3432.0,30.57,7795.0,69.43,197,1.75%
Queens,1,IEP, - , - ,1182.0,31.47,2574.0,68.53,270,7.19%
Queens,1,ELL, - , - ,1929.0,35.12,3563.0,64.88,69,1.26%
Queens,2,All Students,2.38,121.98,6516.0,29.94,15246.0,70.06,327,1.50%
Queens,2,Asian, - , - ,2288.0,35.83,4097.0,64.17,69,1.08%
Queens,2,Black, - , - ,323.0,9.82,2967.0,90.18,73,2.22%
Queens,2,Hispanic, - , - ,2777.0,32.64,5732.0,67.36,110,1.29%
Queens,2,Other, - , - ,157.0,24.04,496.0,75.96,7,1.07%
Queens,2,White, - , - ,971.0,33.2,1954.0,66.8,68,2.32%
Queens,2,Female, - , - ,3176.0,30.04,7396.0,69.96,93,0.88%
Queens,2,Male, - , - ,3340.0,29.85,7850.0,70.15,234,2.09%
Queens,2,IEP, - , - ,1185.0,28.71,2943.0,71.29,327,7.92%
Queens,2,ELL, - , - ,1410.0,33.28,2827.0,66.72,79,1.86%
Queens,3,All Students,2.31,122.64,5805.0,26.13,16414.0,73.87,274,1.23%
Queens,3,Asian, - , - ,2074.0,31.06,4603.0,68.94,s,s
Queens,3,Black, - , - ,280.0,8.12,3170.0,91.88,78,2.26%
Queens,3,Hispanic, - , - ,2467.0,28.65,6145.0,71.35,83,0.96%
Queens,3,Other, - , - ,103.0,18.01,469.0,81.99,s,s
Queens,3,White, - , - ,881.0,30.3,2027.0,69.7,55,1.89%
Queens,3,Female, - , - ,2807.0,26.14,7930.0,73.86,84,0.78%
Queens,3,Male, - , - ,2998.0,26.11,8484.0,73.89,190,1.65%
Queens,3,IEP, - , - ,1055.0,24.77,3205.0,75.23,274,6.43%
Queens,3,ELL, - , - ,843.0,26.29,2364.0,73.71,71,2.21%
Queens,4,All Students,2.11,121.52,6959.0,33.06,14093.0,66.94,231,1.10%
Queens,4,Asian, - , - ,2171.0,35.03,4026.0,64.97,48,0.77%
Queens,4,Black, - , - ,795.0,23.2,2632.0,76.8,68,1.98%
Queens,4,Hispanic, - , - ,2783.0,34.16,5364.0,65.84,68,0.83%
Queens,4,Other, - , - ,105.0,26.25,295.0,73.75,s,s
Queens,4,White, - , - ,1105.0,38.35,1776.0,61.65,s,s
Queens,4,Female, - , - ,3365.0,33.08,6806.0,66.92,70,0.69%
Queens,4,Male, - , - ,3594.0,33.03,7287.0,66.97,161,1.48%
Queens,4,IEP, - , - ,1310.0,31.3,2875.0,68.7,231,5.52%
Queens,4,ELL, - , - ,871.0,31.07,1932.0,68.93,40,1.43%
Queens,5,All Students,2.08,121.73,6694.0,32.37,13983.0,67.63,207,1.00%
Queens,5,Asian, - , - ,2034.0,33.78,3987.0,66.22,42,0.70%
Queens,5,Black, - , - ,788.0,23.61,2549.0,76.39,67,2.01%
Queens,5,Hispanic, - , - ,2703.0,33.53,5359.0,66.47,59,0.73%
Queens,5,Other, - , - ,94.0,20.13,373.0,79.87,s,s
Queens,5,White, - , - ,1075.0,38.53,1715.0,61.47,s,s
Queens,5,Female, - , - ,3301.0,32.98,6709.0,67.02,53,0.53%
Queens,5,Male, - , - ,3393.0,31.81,7274.0,68.19,154,1.44%
Queens,5,IEP, - , - ,1273.0,31.37,2785.0,68.63,207,5.10%
Queens,5,ELL, - , - ,721.0,31.48,1569.0,68.52,42,1.83%
Queens,6,All Students,2.57,122.88,16801.0,83.28,3373.0,16.72,216,1.07%
Queens,6,Asian, - , - ,5342.0,86.54,831.0,13.46,s,s
Queens,6,Black, - , - ,2552.0,73.61,915.0,26.39,51,1.47%
Queens,6,Hispanic, - , - ,6479.0,87.04,965.0,12.96,82,1.10%
Queens,6,Other, - , - ,383.0,83.99,73.0,16.01,s,s
Queens,6,White, - , - ,2045.0,77.64,589.0,22.36,45,1.71%
Queens,6,Female, - , - ,8047.0,83.32,1611.0,16.68,64,0.66%
Queens,6,Male, - , - ,8754.0,83.24,1762.0,16.76,152,1.45%
Queens,6,IEP, - , - ,3155.0,81.46,718.0,18.54,216,5.58%
Queens,6,ELL, - , - ,2068.0,90.11,227.0,9.89,64,2.79%
Queens,7,All Students,2.48,118.45,18497.0,91.87,1637.0,8.13,189,0.94%
Queens,7,Asian, - , - ,5366.0,90.86,540.0,9.14,33,0.56%
Queens,7,Black, - , - ,3186.0,90.56,332.0,9.44,45,1.28%
Queens,7,Hispanic, - , - ,7039.0,93.97,452.0,6.03,67,0.89%
Queens,7,Other, - , - ,425.0,93.2,31.0,6.8,6,1.32%
Queens,7,White, - , - ,2481.0,89.79,282.0,10.21,38,1.38%
Queens,7,Female, - , - ,8904.0,91.98,776.0,8.02,70,0.72%
Queens,7,Male, - , - ,9593.0,91.76,861.0,8.24,119,1.14%
Queens,7,IEP, - , - ,3223.0,89.21,390.0,10.79,189,5.23%
Queens,7,ELL, - , - ,1916.0,94.52,111.0,5.48,45,2.22%
Queens,8,All Students,2.38,113.86,17624.0,88.1,2381.0,11.9,228,1.14%
Queens,8,Asian, - , - ,4902.0,82.26,1057.0,17.74,s,s
Queens,8,Black, - , - ,3363.0,90.87,338.0,9.13,55,1.49%
Queens,8,Hispanic, - , - ,6773.0,92.82,524.0,7.18,78,1.07%
Queens,8,Other, - , - ,313.0,93.43,22.0,6.57,s,s
Queens,8,White, - , - ,2273.0,83.78,440.0,16.22,49,1.81%
Queens,8,Female, - , - ,8534.0,88.05,1158.0,11.95,86,0.89%
Queens,8,Male, - , - ,9090.0,88.14,1223.0,11.86,142,1.38%
Queens,8,IEP, - , - ,2879.0,86.43,452.0,13.57,228,6.84%
Queens,8,ELL, - , - ,1807.0,92.29,151.0,7.71,55,2.81%
Queens,9,All Students,3.54,170.27,17721.0,85.18,3082.0,14.82,187,0.90%
Queens,9,Asian, - , - ,4726.0,88.82,595.0,11.18,30,0.56%
Queens,9,Black, - , - ,3738.0,82.63,786.0,17.37,52,1.15%
Queens,9,Hispanic, - , - ,6733.0,85.27,1163.0,14.73,60,0.76%
Queens,9,Other, - , - ,503.0,80.61,121.0,19.39,8,1.28%
Queens,9,White, - , - ,2021.0,82.9,417.0,17.1,37,1.52%
Queens,9,Female, - , - ,8164.0,85.24,1414.0,14.76,64,0.67%
Queens,9,Male, - , - ,9557.0,85.14,1668.0,14.86,123,1.10%
Queens,9,IEP, - , - ,3099.0,81.7,694.0,18.3,187,4.93%
Queens,9,ELL, - , - ,2199.0,88.03,299.0,11.97,45,1.80%
Queens,0K,All Students,2.40,124.46,6395.0,30.45,14610.0,69.55,238,1.13%
Queens,0K,Asian, - , - ,1982.0,34.27,3801.0,65.73,44,0.76%
Queens,0K,Black, - , - ,301.0,9.84,2758.0,90.16,42,1.37%
Queens,0K,Hispanic, - , - ,2940.0,35.05,5447.0,64.95,82,0.98%
Queens,0K,Other, - , - ,163.0,22.0,578.0,78.0,14,1.89%
Queens,0K,White, - , - ,1009.0,33.25,2026.0,66.75,56,1.85%
Queens,0K,Female, - , - ,3088.0,30.33,7092.0,69.67,53,0.52%
Queens,0K,Male, - , - ,3307.0,30.55,7518.0,69.45,185,1.71%
Queens,0K,IEP, - , - ,1131.0,33.23,2273.0,66.77,238,6.99%
Queens,0K,ELL, - , - ,2002.0,36.39,3499.0,63.61,47,0.85%
Queens,10,All Students,3.71,181.57,16512.0,82.88,3410.0,17.12,275,1.38%
Queens,10,Asian, - , - ,4687.0,85.14,818.0,14.86,58,1.05%
Queens,10,Black, - , - ,3424.0,82.77,713.0,17.23,62,1.50%
Queens,10,Hispanic, - , - ,6047.0,83.1,1230.0,16.9,s,s
Queens,10,Other, - , - ,465.0,80.17,115.0,19.83,s,s
Queens,10,White, - , - ,1889.0,77.96,534.0,22.04,42,1.73%
Queens,10,Female, - , - ,7798.0,82.68,1634.0,17.32,96,1.02%
Queens,10,Male, - , - ,8714.0,83.07,1776.0,16.93,179,1.71%
Queens,10,IEP, - , - ,2440.0,80.0,610.0,20.0,275,9.02%
Queens,10,ELL, - , - ,2076.0,89.44,245.0,10.56,88,3.79%
Queens,11,All Students,3.59,181.81,13756.0,83.07,2804.0,16.93,198,1.20%
Queens,11,Asian, - , - ,4098.0,84.37,759.0,15.63,50,1.03%
Queens,11,Black, - , - ,2815.0,84.18,529.0,15.82,49,1.47%
Queens,11,Hispanic, - , - ,4876.0,82.42,1040.0,17.58,62,1.05%
Queens,11,Other, - , - ,300.0,83.33,60.0,16.67,s,s
Queens,11,White, - , - ,1667.0,80.03,416.0,19.97,s,s
Queens,11,Female, - , - ,6766.0,83.99,1290.0,16.01,64,0.79%
Queens,11,Male, - , - ,6990.0,82.2,1514.0,17.8,134,1.58%
Queens,11,IEP, - , - ,1731.0,79.51,446.0,20.49,198,9.10%
Queens,11,ELL, - , - ,1457.0,86.93,219.0,13.07,71,4.24%
Queens,12,All Students,3.43,181.49,13071.0,78.02,3682.0,21.98,378,2.26%
Queens,12,Asian, - , - ,3766.0,77.54,1091.0,22.46,80,1.65%
Queens,12,Black, - , - ,2949.0,79.02,783.0,20.98,109,2.92%
Queens,12,Hispanic, - , - ,4539.0,78.15,1269.0,21.85,100,1.72%
Queens,12,Other, - , - ,213.0,78.02,60.0,21.98,11,4.03%
Queens,12,White, - , - ,1604.0,77.0,479.0,23.0,78,3.74%
Queens,12,Female, - , - ,6416.0,78.55,1752.0,21.45,118,1.44%
Queens,12,Male, - , - ,6655.0,77.52,1930.0,22.48,260,3.03%
Queens,12,IEP, - , - ,1770.0,78.7,479.0,21.3,378,16.81%
Queens,12,ELL, - , - ,814.0,77.45,237.0,22.55,100,9.51%
Staten Island,1,All Students,2.94,122.39,1723.0,37.42,2881.0,62.58,85,1.85%
Staten Island,1,Asian, - , - ,132.0,38.6,210.0,61.4,s,s
Staten Island,1,Black, - , - ,192.0,32.6,397.0,67.4,14,2.38%
Staten Island,1,Hispanic, - , - ,508.0,34.72,955.0,65.28,18,1.23%
Staten Island,1,Other, - , - ,44.0,36.97,75.0,63.03,s,s
Staten Island,1,White, - , - ,847.0,40.51,1244.0,59.49,50,2.39%
Staten Island,1,Female, - , - ,840.0,38.25,1356.0,61.75,24,1.09%
Staten Island,1,Male, - , - ,883.0,36.67,1525.0,63.33,61,2.53%
Staten Island,1,IEP, - , - ,390.0,31.15,862.0,68.85,85,6.79%
Staten Island,1,ELL, - , - ,140.0,30.24,323.0,69.76,s,s
Staten Island,2,All Students,2.87,123.25,1732.0,36.79,2976.0,63.21,71,1.51%
Staten Island,2,Asian, - , - ,109.0,30.45,249.0,69.55,7,1.96%
Staten Island,2,Black, - , - ,191.0,33.28,383.0,66.72,s,s
Staten Island,2,Hispanic, - , - ,487.0,31.54,1057.0,68.46,23,1.49%
Staten Island,2,Other, - , - ,39.0,34.21,75.0,65.79,s,s
Staten Island,2,White, - , - ,906.0,42.78,1212.0,57.22,32,1.51%
Staten Island,2,Female, - , - ,837.0,37.65,1386.0,62.35,20,0.90%
Staten Island,2,Male, - , - ,895.0,36.02,1590.0,63.98,51,2.05%
Staten Island,2,IEP, - , - ,398.0,31.02,885.0,68.98,71,5.53%
Staten Island,2,ELL, - , - ,110.0,28.57,275.0,71.43,7,1.82%
Staten Island,3,All Students,2.90,124.96,1783.0,38.34,2867.0,61.66,71,1.53%
Staten Island,3,Asian, - , - ,111.0,33.74,218.0,66.26,s,s
Staten Island,3,Black, - , - ,172.0,28.67,428.0,71.33,7,1.17%
Staten Island,3,Hispanic, - , - ,429.0,31.29,942.0,68.71,18,1.31%
Staten Island,3,Other, - , - ,44.0,44.44,55.0,55.56,s,s
Staten Island,3,White, - , - ,1027.0,45.62,1224.0,54.38,42,1.87%
Staten Island,3,Female, - , - ,854.0,38.98,1337.0,61.02,22,1.00%
Staten Island,3,Male, - , - ,929.0,37.78,1530.0,62.22,49,1.99%
Staten Island,3,IEP, - , - ,456.0,33.31,913.0,66.69,71,5.19%
Staten Island,3,ELL, - , - ,89.0,30.38,204.0,69.62,9,3.07%
Staten Island,4,All Students,2.42,122.59,2154.0,46.64,2464.0,53.36,50,1.08%
Staten Island,4,Asian, - , - ,117.0,33.24,235.0,66.76,s,s
Staten Island,4,Black, - , - ,226.0,41.32,321.0,58.68,s,s
Staten Island,4,Hispanic, - , - ,617.0,45.64,735.0,54.36,14,1.04%
Staten Island,4,Other, - , - ,29.0,48.33,31.0,51.67,s,s
Staten Island,4,White, - , - ,1165.0,50.5,1142.0,49.5,28,1.21%
Staten Island,4,Female, - , - ,1070.0,48.13,1153.0,51.87,10,0.45%
Staten Island,4,Male, - , - ,1084.0,45.26,1311.0,54.74,40,1.67%
Staten Island,4,IEP, - , - ,576.0,43.5,748.0,56.5,50,3.78%
Staten Island,4,ELL, - , - ,123.0,45.9,145.0,54.1,6,2.24%
Staten Island,5,All Students,2.45,119.68,2236.0,49.6,2272.0,50.4,46,1.02%
Staten Island,5,Asian, - , - ,126.0,38.77,199.0,61.23,s,s
Staten Island,5,Black, - , - ,255.0,45.86,301.0,54.14,s,s
Staten Island,5,Hispanic, - , - ,680.0,53.25,597.0,46.75,10,0.78%
Staten Island,5,Other, - , - ,25.0,37.88,41.0,62.12,s,s
Staten Island,5,White, - , - ,1150.0,50.35,1134.0,49.65,26,1.14%
Staten Island,5,Female, - , - ,1128.0,50.63,1100.0,49.37,15,0.67%
Staten Island,5,Male, - , - ,1108.0,48.6,1172.0,51.4,31,1.36%
Staten Island,5,IEP, - , - ,610.0,47.58,672.0,52.42,46,3.59%
Staten Island,5,ELL, - , - ,107.0,45.92,126.0,54.08,s,s
Staten Island,6,All Students,2.68,129.52,3380.0,80.61,813.0,19.39,50,1.19%
Staten Island,6,Asian, - , - ,287.0,86.97,43.0,13.03,s,s
Staten Island,6,Black, - , - ,354.0,70.24,150.0,29.76,s,s
Staten Island,6,Hispanic, - , - ,837.0,80.17,207.0,19.83,22,2.11%
Staten Island,6,Other, - , - ,43.0,76.79,13.0,23.21,s,s
Staten Island,6,White, - , - ,1859.0,82.29,400.0,17.71,21,0.93%
Staten Island,6,Female, - , - ,1566.0,78.34,433.0,21.66,18,0.90%
Staten Island,6,Male, - , - ,1814.0,82.68,380.0,17.32,32,1.46%
Staten Island,6,IEP, - , - ,906.0,77.3,266.0,22.7,50,4.27%
Staten Island,6,ELL, - , - ,149.0,78.84,40.0,21.16,9,4.76%
Staten Island,7,All Students,2.42,116.60,2659.0,61.45,1668.0,38.55,48,1.11%
Staten Island,7,Asian, - , - ,294.0,81.44,67.0,18.56,s,s
Staten Island,7,Black, - , - ,374.0,69.91,161.0,30.09,6,1.12%
Staten Island,7,Hispanic, - , - ,732.0,68.99,329.0,31.01,12,1.13%
Staten Island,7,Other, - , - ,17.0,42.5,23.0,57.5,s,s
Staten Island,7,White, - , - ,1242.0,53.3,1088.0,46.7,27,1.16%
Staten Island,7,Female, - , - ,1257.0,60.14,833.0,39.86,13,0.62%
Staten Island,7,Male, - , - ,1402.0,62.67,835.0,37.33,35,1.56%
Staten Island,7,IEP, - , - ,751.0,63.7,428.0,36.3,48,4.07%
Staten Island,7,ELL, - , - ,110.0,66.67,55.0,33.33,8,4.85%
Staten Island,8,All Students,2.38,117.59,2931.0,67.29,1425.0,32.71,71,1.63%
Staten Island,8,Asian, - , - ,319.0,85.07,56.0,14.93,s,s
Staten Island,8,Black, - , - ,390.0,73.31,142.0,26.69,9,1.69%
Staten Island,8,Hispanic, - , - ,799.0,72.57,302.0,27.43,22,2.00%
Staten Island,8,Other, - , - ,28.0,57.14,21.0,42.86,s,s
Staten Island,8,White, - , - ,1395.0,60.68,904.0,39.32,34,1.48%
Staten Island,8,Female, - , - ,1363.0,64.97,735.0,35.03,26,1.24%
Staten Island,8,Male, - , - ,1568.0,69.44,690.0,30.56,45,1.99%
Staten Island,8,IEP, - , - ,762.0,72.85,284.0,27.15,71,6.79%
Staten Island,8,ELL, - , - ,134.0,79.76,34.0,20.24,6,3.57%
Staten Island,9,All Students,4.28,192.78,4621.0,95.61,212.0,4.39,76,1.57%
Staten Island,9,Asian, - , - ,439.0,98.43,7.0,1.57,s,s
Staten Island,9,Black, - , - ,735.0,93.27,53.0,6.73,13,1.65%
Staten Island,9,Hispanic, - , - ,1263.0,94.47,74.0,5.53,26,1.94%
Staten Island,9,Other, - , - ,136.0,95.77,6.0,4.23,s,s
Staten Island,9,White, - , - ,2048.0,96.6,72.0,3.4,34,1.60%
Staten Island,9,Female, - , - ,2265.0,96.14,91.0,3.86,25,1.06%
Staten Island,9,Male, - , - ,2356.0,95.12,121.0,4.88,51,2.06%
Staten Island,9,IEP, - , - ,1060.0,92.25,89.0,7.75,76,6.61%
Staten Island,9,ELL, - , - ,188.0,93.07,14.0,6.93,7,3.47%
Staten Island,0K,All Students,2.98,121.41,1806.0,40.74,2627.0,59.26,94,2.12%
Staten Island,0K,Asian, - , - ,129.0,40.57,189.0,59.43,s,s
Staten Island,0K,Black, - , - ,182.0,34.02,353.0,65.98,11,2.06%
Staten Island,0K,Hispanic, - , - ,560.0,40.82,812.0,59.18,17,1.24%
Staten Island,0K,Other, - , - ,51.0,41.13,73.0,58.87,s,s
Staten Island,0K,White, - , - ,884.0,42.42,1200.0,57.58,61,2.93%
Staten Island,0K,Female, - , - ,902.0,41.78,1257.0,58.22,29,1.34%
Staten Island,0K,Male, - , - ,904.0,39.75,1370.0,60.25,65,2.86%
Staten Island,0K,IEP, - , - ,338.0,32.72,695.0,67.28,94,9.10%
Staten Island,0K,ELL, - , - ,166.0,37.47,277.0,62.53,s,s
Staten Island,10,All Students,3.94,181.56,4166.0,90.19,453.0,9.81,68,1.47%
Staten Island,10,Asian, - , - ,453.0,93.79,30.0,6.21,7,1.45%
Staten Island,10,Black, - , - ,606.0,90.45,64.0,9.55,s,s
Staten Island,10,Hispanic, - , - ,1137.0,92.06,98.0,7.94,18,1.46%
Staten Island,10,Other, - , - ,65.0,91.55,6.0,8.45,s,s
Staten Island,10,White, - , - ,1905.0,88.19,255.0,11.81,29,1.34%
Staten Island,10,Female, - , - ,2016.0,90.44,213.0,9.56,24,1.08%
Staten Island,10,Male, - , - ,2150.0,89.96,240.0,10.04,44,1.84%
Staten Island,10,IEP, - , - ,885.0,92.0,77.0,8.0,68,7.07%
Staten Island,10,ELL, - , - ,,,,,s,s
Staten Island,11,All Students,4.41,205.02,3724.0,89.54,435.0,10.46,69,1.66%
Staten Island,11,Asian, - , - ,,,,,s,s
Staten Island,11,Black, - , - ,474.0,90.46,50.0,9.54,14,2.67%
Staten Island,11,Hispanic, - , - ,840.0,90.23,91.0,9.77,20,2.15%
Staten Island,11,Other, - , - ,,,,,s,s
Staten Island,11,White, - , - ,1959.0,88.64,251.0,11.36,30,1.36%
Staten Island,11,Female, - , - ,1726.0,89.11,211.0,10.89,22,1.14%
Staten Island,11,Male, - , - ,1998.0,89.92,224.0,10.08,47,2.12%
Staten Island,11,IEP, - , - ,790.0,92.4,65.0,7.6,69,8.07%
Staten Island,11,ELL, - , - ,65.0,85.53,11.0,14.47,8,10.53%
Staten Island,12,All Students,4.10,198.74,3376.0,86.81,513.0,13.19,106,2.73%
Staten Island,12,Asian, - , - ,,,,,s,s
Staten Island,12,Black, - , - ,451.0,82.6,95.0,17.4,18,3.30%
Staten Island,12,Hispanic, - , - ,779.0,87.63,110.0,12.37,24,2.70%
Staten Island,12,Other, - , - ,,,,,s,s
Staten Island,12,White, - , - ,1720.0,86.3,273.0,13.7,59,2.96%
Staten Island,12,Female, - , - ,1634.0,87.33,237.0,12.67,42,2.24%
Staten Island,12,Male, - , - ,1742.0,86.32,276.0,13.68,64,3.17%
Staten Island,12,IEP, - , - ,627.0,86.48,98.0,13.52,106,14.62%
Staten Island,12,ELL, - , - ,48.0,87.27,7.0,12.73,7,12.73%
